selling_price,year,km_driven,owners,kmpl,engine_cc,power_bhp,seats
130000,2007,120000,1,16.1,1298,88.2,5
778000,2016,70000,2,24.52,1248,88.5,7
500000,2012,53000,2,23,1396,90,5
600000,2012,72000,1,21.5,1248,88.8,5
1149000,2019,5000,1,17,1591,121.3,5
150000,2012,76000,1,16.1,796,37,4
2100000,2019,5000,1,16,1368,160.77,5
925000,2018,28900,1,17.8,1497,117.3,5
425000,2013,86300,1,16.8,1497,116.3,5
1090000,2013,151000,1,13.5,2477,175.56,7
600000,2015,54700,1,26,1498,98.6,5
525000,2015,63000,1,27.3,1498,98.6,5
1750000,2013,33900,2,17.68,1968,174.33,5
1590000,2018,25000,1,14.28,1798,138.03,5
265000,2011,120000,1,21.12,1248,88.8,5
540000,2016,40000,1,22,1498,108.495,5
1025000,2019,9850,1,24.3,1248,88.5,5
2500000,2016,30000,2,15.71,1998,189,5
280000,2017,32000,1,14,796,35,5
535000,2012,12000,2,15.04,1598,103.6,5
600000,2016,150000,1,26.59,1248,74,5
725000,2017,110000,1,22.54,1396,88.73,5
185000,2009,77000,2,21.79,998,67.05,5
270000,2016,100000,3,15.37,1196,73,7
1700000,2019,32000,1,15.1,2179,155,7
522000,2013,150000,2,22.32,1582,126.32,5
300000,2009,100000,2,14.53,1798,138.1,5
595000,2017,40000,1,20.85,1197,83.14,5
440000,2017,35000,1,20.51,998,67.04,5
850000,2017,76139,1,23,1498,98.96,5
370000,2012,175000,4,19.3,1248,73.9,5
350000,2018,25000,1,23.01,999,67,5
700000,2015,110000,2,20.77,1248,88.76,7
5150000,2019,20000,1,22.37,2487,214.56,5
805000,2016,49900,1,16.3,1797,147.5,5
811000,2018,11000,1,17,1198,108.5,5
894999,2019,9654,1,19.56,1197,81.8,5
175000,2011,11000,1,23.95,998,67.05,5
1525000,2016,42163,2,11.36,2755,171.5,7
450000,2009,71000,1,12.1,2362,164.7,5
220000,2010,120000,1,21.1,1248,73.9,5
386000,2016,44000,2,19.1,1197,82,5
300000,2010,60000,1,21.43,1364,87.2,5
459999,2016,60000,2,20.85,1197,83.14,5
800000,2017,37000,1,28.09,1248,88.5,5
520000,2019,14000,1,20.3,1199,84,5
580000,2015,70000,1,20.77,1248,88.76,7
600000,2015,50000,1,17.4,1497,117.3,5
550000,2017,20000,1,21.21,1197,81.8,5
500000,2017,20000,1,20.4,1197,81.8,5
700000,2018,50000,1,28.4,1248,74.02,5
265000,2012,60000,1,19.4,1198,86.8,5
1100000,2017,37000,1,19.67,1582,126.2,5
270000,2016,44000,1,25.17,799,53.3,5
500000,2014,120000,2,23.4,1248,74,5
350000,2015,100000,1,20.4,1197,83.11,5
1300000,2019,40000,1,17.3,1497,121,8
550000,2017,2000,2,25.4,1186,73.97,5
380000,2016,70000,1,27.28,1047,69,5
320000,2012,193000,1,19.3,1248,73.9,5
300000,2019,40000,1,19.02,1198,67.05,5
500000,2015,70000,4,22.54,1396,88.73,5
290000,2012,60000,1,21.02,1248,88.76,5
290000,2013,50000,1,16.95,1197,78.9,5
330000,2012,50000,2,18.6,1197,85.8,5
330000,2012,50000,2,18.6,1197,85.8,5
120000,2012,60000,3,18.6,1199,79.4,5
645000,2018,10000,1,20.3,1199,84,5
1250000,2017,33000,1,25.6,1498,97.9,5
1210000,2018,25000,1,21.38,1396,88.7,5
400000,2017,26000,1,23.84,1199,84,5
400000,2014,50000,1,20.4,1197,81.8,5
85000,2007,80000,2,18.2,998,67.1,5
1090000,2019,16500,1,17,1197,110,5
3000000,2018,35000,1,14.24,2755,174.5,7
390000,2018,13000,1,20.71,799,53.26,5
640000,2019,10000,1,17,1198,73.75,5
400000,2013,70000,2,23.59,1364,67.06,5
3800000,2019,20000,1,18,1969,190,5
2000000,2016,68089,1,19.16,2494,157.7,5
740000,2018,38817,1,27.39,1248,74,5
5400000,2019,7500,1,16.78,1995,190,5
5500000,2019,8500,1,16.78,1995,190,5
500000,2009,120000,2,11.1,2354,158.8,5
750000,2017,19000,1,28.4,1248,74.02,5
219000,2013,50000,2,21.1,814,55.2,5
3200000,2017,45000,1,19.33,1999,177,5
3800000,2019,20000,1,18,1969,190,5
2000000,2016,68089,1,19.16,2494,157.7,5
625000,2017,25538,1,16.78,1496,88.73,5
5500000,2019,8500,1,16.78,1995,190,5
779000,2019,7032,1,19,1199,88.76,5
645000,2016,11000,1,14.3,1598,103.5,5
2475000,2018,2000,1,16.8,1984,150,5
700000,2019,40000,1,23.8,1498,78.9,5
530000,2013,120000,2,23.4,1248,74,5
81000,2004,80000,2,16.1,796,37,4
610000,2015,50000,2,21.19,1396,88.73,5
350000,2020,2136,1,22.5,999,67,5
260000,2010,110000,2,16.2,1493,110,5
229999,2008,50000,1,19.81,1086,68.05,5
430000,2014,80000,2,25.2,1248,74,5
643000,2019,10000,1,20.8,1493,113.4,5
268000,2017,25000,1,24.7,796,47.3,5
270000,2016,50000,1,22.74,796,47.3,5
180000,2013,60000,1,21.1,814,55.2,5
450000,2014,30000,1,19.1,1197,85.8,5
200000,2015,50000,1,18.6,1199,76.8,5
425000,2017,42000,1,23.84,1199,84,5
400000,2016,30000,1,18.2,1199,82.4,5
1600000,2018,14000,1,17.1,1956,170,5
600000,2015,40000,2,16.02,1373,93.7,7
320000,2017,15000,2,21.1,814,55.2,5
130000,2009,70000,2,19.7,796,46.3,5
236000,2015,60000,1,22.74,796,47.3,5
750000,2018,5000,1,24.3,1248,88.5,5
325000,2015,50000,1,19.34,1198,76,5
217000,2018,25000,1,22.7,799,53.64,5
700000,2018,19100,1,19,1194,94.68,5
250000,2010,90000,2,18.8,1248,90,5
1100000,2016,100000,1,15.4,1997,120,7
245000,2013,70000,2,20,1399,68.1,5
561000,2009,170000,3,12.8,2494,102,8
200000,2010,73730,1,18.2,998,67.1,5
500000,2015,150546,1,22,1197,81.8,5
350000,2016,25000,1,23.01,999,67,5
220000,2017,40000,1,16.8,796,34.2,8
135000,2008,80000,2,19.81,1086,68.05,5
300000,2016,25000,1,23.95,998,67.05,5
260000,2016,60000,1,25.17,799,53.3,5
600000,2014,50000,2,15.96,2523,62.1,7
360000,2019,25000,1,23.95,998,67.05,5
380000,2014,50000,2,24,1120,70,5
450000,2017,50000,1,22.95,1248,74,5
2625000,2017,9000,1,13.6,1999,177,5
3200000,2017,45000,1,19.33,1999,177,5
3800000,2019,20000,1,18,1969,190,5
550000,2016,56494,1,18.2,1199,88.7,5
645000,2016,11000,1,14.3,1598,103.5,5
1225000,2012,160000,1,11.5,2982,169,7
340000,2018,51492,1,18.15,1198,82,6
330000,2013,136000,2,15.96,2523,62.1,7
320000,2015,50000,2,20.51,998,67.04,5
210000,2010,20000,1,19.81,1086,68.05,5
135000,2009,150000,2,18.9,1061,67,5
200000,2010,190000,2,17.8,1248,75,5
590000,2015,40000,2,18.49,1493,100,7
45000,2011,10000,3,26,624,35,4
300000,2016,40000,1,18.15,1198,82,6
80000,2004,120000,2,13.2,1495,94,5
160000,2007,120000,3,13.6,2523,63,9
450000,2015,30000,1,20.4,1197,81.8,5
360000,2017,50000,1,27.28,1047,69,5
540000,2012,90000,3,12.05,2179,120,8
290000,2008,126000,3,12.8,2494,102,8
441000,2011,70000,2,10.5,2609,120,7
200000,2010,80000,2,20.4,1248,91.2,5
425000,2015,91500,2,24,1120,70,5
321000,2012,100000,2,23,1396,90,5
650000,2014,90000,2,15.1,2179,140,7
150000,2003,132478,2,13.6,2523,63,7
720000,2019,10000,1,19,1194,94.68,5
810000,2014,100000,1,15.1,2179,140,7
165000,2010,30000,3,19.7,796,46.3,5
573000,2017,30000,1,20.4,1197,81.8,5
150000,2008,70000,3,17.7,1497,78,5
525000,2017,70000,1,20.85,1197,83.14,5
615000,2015,80000,1,22.77,1498,98.59,5
400000,2017,140000,1,14.07,2956,69.01,7
270000,2008,110000,3,14.4,2179,120,7
275000,2012,70000,2,18.5,1197,85.8,5
125000,2009,100000,2,17,1405,71,5
200000,2011,70000,2,16.6,1388,68,5
425000,2016,15000,1,19.81,1086,68.05,5
150000,2011,150000,1,12.8,1396,85,5
300000,2017,35000,1,23.01,999,67,5
160000,2011,57000,1,21.1,814,55.2,5
150000,2010,120000,2,21.12,1248,88.8,5
400000,2016,140000,2,14.02,2179,118.3,7
750000,2016,120000,1,11,2179,120,5
261000,2016,90000,1,25.17,799,53.3,5
320000,2010,300000,3,13.6,2523,63,7
1300000,2017,50000,2,15.4,1997,120,7
900000,2015,168000,1,20.6,1968,141,5
180000,2010,110000,2,20,1399,68,5
750000,2019,30000,1,18.6,1197,81.86,5
130000,2012,60000,1,22.3,1248,74,5
320000,2012,107825,2,21.9,1396,90,5
370000,2020,15000,1,22.05,796,47.3,5
750000,2018,30000,1,21.19,1396,88.76,5
400000,2012,100000,3,20.77,1248,88.76,7
520000,2016,50000,2,25.2,1248,74,5
130000,2011,90000,2,25,1396,69,5
290000,2008,100000,2,17.8,1248,75,5
415000,2012,108000,1,23.4,1248,74,5
240000,2015,55000,1,25.44,936,56.3,5
85000,2003,120000,3,20.8,1527,58,5
850000,2015,90000,1,15.1,2179,140,7
550000,2015,23000,1,25.2,1248,74,5
300000,2012,70000,1,23.2,1248,73.94,5
1745000,2018,10000,1,11.36,2755,171.5,7
300000,2013,65000,1,22.1,1248,76.9,5
180000,2011,120000,2,18.4,1248,75,5
811000,2018,100000,1,28.4,1248,74.02,5
100000,2008,40000,1,16.8,1405,62,5
950000,2018,57000,2,25.1,1248,88.5,5
450000,2012,90165,1,17.8,1399,67,5
520000,2017,20000,1,23.84,1199,84,5
885000,2015,170000,1,15.4,2179,120,7
400000,2011,60000,1,16.2,1599,103.2,5
757000,2019,25000,1,28.4,1248,74.02,5
270000,2015,53000,2,22.74,796,47.3,5
800000,2011,60000,1,12.8,2494,102,7
250000,2016,20000,2,23.95,998,67.05,5
795000,2018,41779,1,21.21,1197,81.8,5
1825000,2016,94000,1,11.36,2755,171.5,7
625000,2017,25538,1,16.78,1496,88.73,5
779000,2019,7032,1,19,1199,88.76,5
2475000,2018,2000,1,16.8,1984,150,5
3800000,2019,20000,1,18,1969,190,5
2000000,2016,68089,1,19.16,2494,157.7,5
5400000,2019,7500,1,16.78,1995,190,5
5150000,2019,20000,1,22.37,2487,214.56,5
3800000,2019,20000,1,18,1969,190,5
740000,2018,38817,1,27.39,1248,74,5
550000,2016,56494,1,18.2,1199,88.7,5
5400000,2019,7500,1,16.78,1995,190,5
550000,2016,56494,1,18.2,1199,88.7,5
750000,2013,79328,2,12.99,2494,100.6,7
650000,2019,5621,1,22,1197,81.8,5
5400000,2019,7500,1,16.78,1995,190,5
5500000,2019,8500,1,16.78,1995,190,5
645000,2016,11000,1,14.3,1598,103.5,5
200000,2013,175000,2,19.09,1396,69,5
90000,2005,40000,2,19.7,796,46.3,5
770000,2018,50000,1,24.3,1248,88.5,5
350000,2012,25000,1,21.03,1461,65,5
340000,2016,40000,1,20.51,998,67.04,5
650000,2018,31800,1,18.6,1197,81.86,5
575000,2014,70000,2,13.58,2499,72.4,9
370000,2011,120000,3,13.6,2523,63,7
265000,2010,135000,1,14,2498,112,8
650000,2017,70000,2,17.5,1373,91.1,7
600000,2015,110000,1,26.21,1248,88.5,5
310000,2015,72000,1,15.37,1196,73,5
351000,2014,89100,2,23.2,1248,73.94,5
150000,2010,104000,1,15,1368,90,5
833000,2018,35000,1,24.3,1248,88.5,5
650000,2015,84000,1,28.09,1248,88.5,5
95000,2005,70000,3,19.7,796,46.3,5
55000,2010,50000,3,26,624,35,4
200000,2015,50000,1,25.17,799,53.3,5
220000,2010,20000,1,21.1,1197,85.8,5
190000,2010,100000,2,18.8,1248,90,5
300000,2012,100000,3,23.08,1461,63.12,5
600000,2015,90000,1,22.77,1498,98.59,5
1050000,2014,146000,2,13.01,2199,194.3,7
521000,2014,86000,2,14,2179,138.1,7
451000,2014,91000,1,22.54,1396,88.73,5
315000,2016,51500,1,25.17,799,53.3,5
465000,2015,50000,2,17.43,1396,105.5,5
700000,2019,10000,1,24,1186,73.97,5
585000,2019,10000,1,21.21,1197,81.8,5
250000,2009,105000,2,17.8,1248,75,5
700000,2017,227000,1,17.5,1373,91.1,7
325000,2013,70000,3,21.9,1396,88.76,5
165000,2010,80000,3,20.36,1197,78.9,5
800000,2013,117000,1,11.18,2696,184,7
750000,2017,52289,1,25.1,1248,88.5,5
350000,2009,54290,1,17,1497,118,5
950000,2017,61379,1,15.4,2179,120,7
75000,2001,35000,3,16.1,796,37,4
270000,2012,56000,1,20.36,1197,78.9,5
575000,2016,53000,1,22.54,1396,88.73,5
495000,2016,56832,1,19.87,1461,83.14,5
350000,2013,65285,1,24.7,1498,98.63,5
350000,2011,47000,2,16.95,1498,97.7,5
125000,2011,85000,2,18,1248,75,5
731000,2017,40000,1,22.54,1396,88.73,5
850000,2019,10000,1,22.54,1396,88.76,5
250000,2012,90000,1,20.92,998,67.1,5
770000,2018,50000,1,24.3,1248,88.5,5
520000,2017,28832,1,23.4,1248,74,5
780000,2017,40000,1,24.3,1248,88.5,5
745000,2016,67000,1,15.4,1997,120,7
144000,2010,50000,2,20,1399,68,5
270000,2009,150000,2,13.6,2523,63,7
260000,2014,38000,1,22.1,1248,74,5
325000,2014,142500,1,19.5,1248,75,5
450000,2011,90000,3,12.05,2179,120,8
250000,2013,90000,3,25.8,1498,98.6,5
420000,2015,115000,2,26.59,1248,74,5
330000,2013,150000,2,15,1396,98.6,5
590000,2011,80000,3,15.1,2179,140,7
45000,2004,77000,3,16.1,796,37,4
185000,2012,60000,2,19.7,796,46.3,5
150000,2012,150000,3,19.09,1396,69,5
300000,2017,50000,2,24.7,796,47.3,5
270000,2010,120000,4,19.3,1248,73.9,5
700000,2019,4500,1,19.5,1199,88.76,5
150000,2009,150000,4,11.57,2179,138.1,7
135000,2009,120000,1,15.7,1390,75,5
430000,2017,52000,1,17,1197,81.86,5
509999,2017,142000,1,18.49,1493,100,7
275000,2013,80000,2,15.1,1196,73,5
740000,2018,15000,1,17,1198,108.5,5
1000000,2018,5229,1,17.1,1496,105.5,5
550000,2012,57728,1,14.53,1794,138.1,5
425000,2014,50000,2,21.79,1248,88.73,5
1200000,2018,35000,1,17.3,1497,121,8
350000,2018,30000,1,23.01,999,67,5
650000,2014,56000,1,17.4,1497,117.3,5
450000,2011,56000,1,13,2489,95,8
165000,2008,90000,1,19.81,1086,68.05,5
850000,2016,58000,1,19.67,1582,126.2,5
318000,2014,80000,1,20.51,998,67.06,5
480000,2018,40000,1,20.14,1197,81.86,5
550000,2017,50000,1,18.6,1197,81.83,5
495000,2014,175000,1,19.01,1461,108.45,5
250000,2008,60000,3,20,1339,108.5,5
310000,2014,160000,1,14.95,2489,93.7,7
600000,2010,100875,1,11.79,2179,120,8
420000,2013,69000,3,22.32,1582,126.32,5
675000,2020,5000,1,20.7,1197,81.86,5
819999,2014,200000,1,25.1,1498,98.6,5
200000,2013,150000,1,19.09,1396,69,5
220000,2016,90000,1,16.8,796,34.2,8
1080000,2018,12800,1,17.8,1496,105.5,5
610000,2017,49000,1,28.4,1248,74,5
678000,2018,17000,1,18.78,999,75,5
1460000,2019,5000,1,17.3,1497,121,7
830000,2017,35000,1,21.5,1497,108.5,5
850000,2017,60000,1,22.77,1498,98.59,5
650000,2017,70000,1,20.85,1197,83.14,5
120000,2008,120000,2,16.8,1493,110,5
409999,2015,18500,1,20.51,998,67.04,5
625000,2016,120000,1,18.49,1493,100,7
290000,2015,15200,1,25.17,799,53.3,5
750000,2014,80000,2,15.1,2179,140,7
5150000,2019,20000,1,22.37,2487,214.56,5
2000000,2016,68089,1,19.16,2494,157.7,5
225000,2013,58343,1,21.79,998,67.05,5
600000,2018,69779,1,22,1197,81.8,5
5400000,2019,7500,1,16.78,1995,190,5
645000,2016,11000,1,14.3,1598,103.5,5
321000,2010,60000,2,16.8,1497,118,5
1325000,2017,54000,1,16,2179,140,7
300000,2012,120000,1,18.5,1197,82.85,5
590000,2019,90000,1,20.14,1197,81.86,5
200000,2013,40000,1,21.1,814,55.2,5
325000,2014,90000,2,23.2,1248,73.94,5
440000,2011,80000,3,22.32,1582,126.3,5
560000,2014,132000,2,19.72,1461,108.45,5
380000,2011,80000,2,16.2,1599,103.2,5
500000,2017,43000,1,20.85,1197,83.14,5
400000,2016,80000,1,18.9,1197,82,5
170000,2014,76000,2,25.44,936,56.3,5
650000,2019,3500,1,18.6,1197,81.86,5
310000,2012,77000,2,19.3,1248,73.9,5
500000,2013,70000,1,15.96,2523,63,9
3800000,2019,20000,1,18,1969,190,5
416000,2015,40000,1,17.01,1499,110.4,5
450000,2017,70000,1,19.09,1405,69.01,5
250000,2010,63000,1,18.6,1199,79.4,5
70000,2008,100000,1,16.8,1405,62,5
3975000,2018,31800,1,17.01,1968,188,5
5150000,2019,20000,1,22.37,2487,214.56,5
550000,2016,56494,1,18.2,1199,88.7,5
750000,2017,40000,2,22.54,1396,88.73,5
320000,2010,130000,3,17.8,1248,75,5
585000,2013,80000,2,20.46,1461,83.8,5
250000,2006,120000,3,10.5,2179,120,8
570000,2016,90000,1,20.4,1197,81.8,5
280000,2009,40000,3,12.9,1799,130,5
190000,2014,60000,1,19,998,67.1,5
800000,2019,2000,1,15.96,2523,63,9
400000,2015,110000,1,14.95,2489,93.7,7
150000,2009,90000,2,13.93,2179,138.1,7
200000,2011,84321,1,23.57,1396,70,5
215000,2008,70000,2,20.36,1197,78.9,5
660000,2017,82000,1,18.49,1493,100,7
700000,2015,80000,2,20.45,1461,83.8,5
250000,2012,40000,1,20,1399,68,5
140000,2009,96000,2,18.9,1061,67,5
250000,2012,117000,1,14,2498,112,8
200000,2012,80000,2,20.8,1461,65,5
860000,2017,28000,1,17.8,1497,117.3,5
650000,2014,90000,1,20.77,1248,88.8,7
305000,2011,188000,2,17.8,1248,75,5
150000,2010,225000,3,14,1948,90,9
660000,2017,67000,2,18.49,1493,100,7
140000,2011,70000,4,25.44,936,57.6,5
1100000,2015,50000,1,14.28,1798,138.03,5
2450000,2013,60000,1,16.36,2179,187.7,5
484999,2019,4875,1,21.63,998,67.04,5
900000,2018,26235,1,16.55,2498,105,6
3200000,2017,13663,1,22.69,1995,190,5
395000,2019,5000,1,15.37,1196,73,7
300000,2012,90000,1,20,1399,68,5
625000,2013,160000,3,20.77,1248,88.76,7
55000,2004,50000,3,16.1,796,37,4
950000,2018,27620,1,22.77,1498,98.59,5
484999,2013,120000,1,12.05,2179,120,9
450000,2015,70000,1,18.16,1196,86.8,5
850000,2018,59000,1,24.2,1498,93.87,7
420000,2020,25000,1,21.63,998,67.04,5
550000,2013,100000,1,23.4,1248,74,5
245000,2016,50000,1,22.74,796,47.3,5
411000,2014,90000,2,21.21,1498,103.2,5
450000,2014,56000,1,21.9,1396,88.76,5
1300000,2012,140000,2,18.88,1995,184,5
411000,2014,90000,2,21.21,1498,103.2,5
1300000,2012,140000,2,18.88,1995,184,5
350000,2017,20000,2,21.1,814,55.2,5
170000,2010,110000,2,17,1405,71,5
254999,2012,30000,1,22.74,796,47.3,5
225000,2008,120000,2,16.52,1991,123.7,5
270000,2015,49900,2,22.74,796,47.3,5
310000,2012,86000,1,21.12,1248,88.8,5
180000,2011,35000,1,21.1,814,55.2,5
550000,2015,50000,1,20.85,1197,83.14,5
300000,2007,120000,3,13.6,2523,63,7
900000,2015,145000,1,22.7,1582,126.2,5
75000,2004,46000,4,16.1,796,37,4
170000,2010,75000,2,19.7,796,46.3,5
300000,2014,74537,2,20.51,998,67.04,5
550000,2016,35000,1,24.4,1120,71,5
250000,2015,23500,1,18.6,1199,76.8,5
200000,2017,140000,1,19.02,1198,67.05,7
360000,2016,110000,1,23,1248,88.7,5
250000,2007,80000,2,11.57,2179,138.1,7
200000,2013,50000,1,22.74,796,47.3,5
530000,2017,30000,2,21.4,1197,83.1,5
500000,2014,90000,2,15.05,2179,147.9,7
950000,2017,20000,1,17,1591,121.3,5
200000,2012,90000,1,23.57,1396,70,5
400000,2011,70000,3,16.2,1493,110,5
725000,2019,25000,1,15.41,1598,103.2,5
229999,2011,140000,2,11.57,2179,138.1,7
650000,2015,80000,1,22.54,1396,88.73,5
509999,2015,90000,1,24.4,1120,71.01,5
225000,2016,35000,2,22.74,796,47.3,5
140000,2009,140000,2,13.8,1399,68,5
280000,2011,120000,1,13.6,2523,63,7
120000,2006,30000,2,19.7,796,46.3,5
840000,2019,1500,1,18.2,1199,88.7,5
650000,2017,25000,1,18.7,1199,88.7,5
650000,2016,61915,1,27.3,1498,98.6,5
490000,2019,10000,1,20.52,1197,81.8,5
525000,2013,69000,2,22.9,1248,74,5
83000,2012,90000,2,25,1396,69,5
90000,2007,93000,3,18,995,62,5
600000,2014,110000,1,13.58,2499,72.4,10
215000,2011,70000,1,23.03,1396,69,5
650000,2015,50000,1,17.19,1197,81.86,5
195000,2011,46000,2,19.7,796,46.3,5
125000,2010,80000,4,19.7,796,46.3,5
680000,2018,70000,1,28.4,1248,74.02,5
600000,2015,7967,1,20.85,1197,83.14,5
725000,2019,17000,1,24.4,1498,98.63,5
610000,2019,5000,1,21.21,1197,81.8,5
515000,2016,68609,1,22.7,1498,89.84,5
245000,2008,127000,2,16.8,1493,110,5
825000,2016,33500,1,23.65,1248,88.5,5
415000,2011,78432,1,16.52,1991,123.7,5
530000,2018,80000,1,26.1,1498,99.23,5
700000,2016,30000,1,15.29,1591,121.3,5
1050000,2013,7200,1,12.99,2494,100.6,8
245000,2013,25000,1,18.2,1199,84.8,5
740000,2018,8000,1,18.6,1197,81.83,5
390000,2018,25000,1,23.84,1199,84,5
45000,2008,70000,1,18,995,62,5
640000,2016,80000,2,24.52,1248,88.5,7
330000,2016,70000,4,18.9,1197,82,5
196000,2014,60000,2,22.74,796,47.3,5
150000,2010,70000,2,18.9,1061,67,5
220000,2016,46706,1,16.8,796,34.2,8
120000,2007,53512,2,19.7,796,46.3,5
750000,2016,70000,1,24.52,1248,88.5,7
265000,2017,90000,1,23.01,999,67,5
130000,2007,78000,1,19.7,796,46.3,5
660000,2017,45000,1,16.5,1493,70,7
750000,2012,120000,1,12.8,2494,102,8
185000,2009,138000,2,19.3,1248,73.9,5
180000,2010,70000,2,20.36,1197,78.9,5
500000,2012,110000,1,11.4,2953,153.86,7
900000,2015,68000,1,12.99,2494,100.6,7
459999,2017,70000,1,18.9,1197,82,5
400000,2016,60000,3,23.2,1248,73.94,5
350000,2014,70000,2,24,1120,70,5
580000,2014,56000,1,22.32,1582,126.3,5
229999,2015,34000,2,21.1,814,55.2,5
358000,2018,44000,1,15.37,1196,73,7
580000,2013,67000,2,20.4,1461,108.5,5
320000,2013,120000,1,23.2,1248,73.94,5
275000,2012,50000,1,20.92,998,67.1,5
530000,2017,50000,1,18.9,1197,81.86,5
245000,2005,120000,1,12.8,2494,102,8
960000,2012,153000,1,12.8,2494,102,8
525000,2014,70000,2,16.55,2498,105,6
1031000,2018,60000,1,25.6,1498,97.9,5
375000,2012,90000,1,20.54,1598,103.6,5
90000,2007,50000,1,17.88,1396,52.8,5
325000,2017,3564,1,23.95,998,67.05,5
525000,2015,80000,1,26.59,1248,74,5
1050000,2018,13000,1,17,2200,139.01,7
740000,2018,38817,1,27.39,1248,74,5
550000,2016,56494,1,18.2,1199,88.7,5
5400000,2019,7500,1,16.78,1995,190,5
779000,2019,7032,1,19,1199,88.76,5
325000,2014,80322,1,17.8,1399,67,5
2625000,2017,9000,1,13.6,1999,177,5
509999,2010,97000,2,11.79,2179,120,8
500000,2015,36000,1,17.19,1197,81.86,5
1050000,2019,27000,1,21.38,1396,88.7,5
190000,2013,60000,2,22.74,796,47.3,5
270000,2016,60000,2,22.74,796,47.3,5
310000,2017,35000,1,24.7,796,47.3,5
450000,2016,40000,1,18.9,1197,82,5
350000,2011,110000,2,20.54,1598,103.6,5
325000,2016,20000,1,23.95,998,67.05,5
440000,2017,50000,2,18.6,1197,81.83,5
650000,2017,80000,1,21.19,1396,88.73,5
600000,2013,30000,2,20.77,1248,88.76,7
620000,2014,148000,2,20.77,1248,88.8,7
620000,2017,31000,1,25.4,1186,73.97,5
711000,2016,120000,1,24.52,1248,88.5,7
114999,2008,80000,2,17.92,1086,62.1,5
860000,2019,6500,1,24.3,1248,88.5,5
265000,2016,110000,1,23.95,998,67.05,5
